"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"2001"	"2001"	"Ethanol"	"T51.0"	61	5273477	1.2
	"Arizona"	"04"	"2001"	"2001"	"Alcohol, unspecified"	"T51.9"	11	5273477	Unreliable
	"Arizona"	"04"	"2001"	"2001"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	40	5273477	0.8
	"Arizona"	"04"	"2001"	"2001"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	222	5273477	4.2
	"Arizona"	"04"	"2001"	"2001"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	166	5273477	3.1
	"Arizona"	"04"	"2001"	"2001"	"Accidental poisoning by and exposure to alcohol"	"X45"	46	5273477	0.9
	"Arizona"	"04"	"2001"	"2001"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10	5273477	Unreliable
	"Arizona"	"04"	"2001"	"2001"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	13	5273477	Unreliable
	"Arizona"	"04"	"2001"	"2001"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	55	5273477	1.0
	"Arizona"	"04"	"2001"	"2001"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	11	5273477	Unreliable
	"Arizona"	"04"	"2001"	"2001"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	17	5273477	Unreliable
	"Arizona"	"04"	"2001"	"2001"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	15	5273477	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	43	5396255	0.8
	"Arizona"	"04"	"2002"	"2002"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	93	5396255	1.7
	"Arizona"	"04"	"2002"	"2002"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	64	5396255	1.2
	"Arizona"	"04"	"2002"	"2002"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	14	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	5396255	0.5
	"Arizona"	"04"	"2002"	"2002"	"Atherosclerotic heart disease"	"I25.1"	21	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Coma, unspecified"	"R40.2"	13	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"4-Aminophenol derivatives"	"T39.1"	11	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Heroin"	"T40.1"	26	5396255	0.5
	"Arizona"	"04"	"2002"	"2002"	"Other opioids"	"T40.2"	131	5396255	2.4
	"Arizona"	"04"	"2002"	"2002"	"Methadone"	"T40.3"	57	5396255	1.1
	"Arizona"	"04"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	21	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Cocaine"	"T40.5"	149	5396255	2.8
	"Arizona"	"04"	"2002"	"2002"	"Other and unspecified narcotics"	"T40.6"	116	5396255	2.1
	"Arizona"	"04"	"2002"	"2002"	"Barbiturates"	"T42.3"	11	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Benzodiazepines"	"T42.4"	60	5396255	1.1
	"Arizona"	"04"	"2002"	"2002"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	23	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Other and unspecified antidepressants"	"T43.2"	29	5396255	0.5
	"Arizona"	"04"	"2002"	"2002"	"Psychostimulants with abuse potential"	"T43.6"	49	5396255	0.9
	"Arizona"	"04"	"2002"	"2002"	"Antiallergic and antiemetic drugs"	"T45.0"	14	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	373	5396255	6.9
	"Arizona"	"04"	"2002"	"2002"	"Ethanol"	"T51.0"	46	5396255	0.9
	"Arizona"	"04"	"2002"	"2002"	"Alcohol, unspecified"	"T51.9"	16	5396255	Unreliable
	"Arizona"	"04"	"2002"	"2002"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	37	5396255	0.7
	"Arizona"	"04"	"2002"	"2002"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	231	5396255	4.3
	"Arizona"	"04"	"2002"	"2002"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	200	5396255	3.7
	"Arizona"	"04"	"2002"	"2002"	"Accidental poisoning by and exposure to alcohol"	"X45"	46	5396255	0.9
	"Arizona"	"04"	"2002"	"2002"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	23	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	20	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	65	5396255	1.2
	"Arizona"	"04"	"2002"	"2002"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	22	5396255	0.4
	"Arizona"	"04"	"2002"	"2002"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	19	5396255	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	36	5510364	0.7
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	14	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	15	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	17	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	10	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	10	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	10	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	105	5510364	1.9
	"Arizona"	"04"	"2003"	"2003"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	87	5510364	1.6
	"Arizona"	"04"	"2003"	"2003"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	11	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	27	5510364	0.5
	"Arizona"	"04"	"2003"	"2003"	"Atherosclerotic heart disease"	"I25.1"	11	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Coma, unspecified"	"R40.2"	43	5510364	0.8
	"Arizona"	"04"	"2003"	"2003"	"4-Aminophenol derivatives"	"T39.1"	13	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Heroin"	"T40.1"	65	5510364	1.2
	"Arizona"	"04"	"2003"	"2003"	"Other opioids"	"T40.2"	132	5510364	2.4
	"Arizona"	"04"	"2003"	"2003"	"Methadone"	"T40.3"	71	5510364	1.3
	"Arizona"	"04"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	22	5510364	0.4
	"Arizona"	"04"	"2003"	"2003"	"Cocaine"	"T40.5"	134	5510364	2.4
	"Arizona"	"04"	"2003"	"2003"	"Other and unspecified narcotics"	"T40.6"	70	5510364	1.3
	"Arizona"	"04"	"2003"	"2003"	"Benzodiazepines"	"T42.4"	58	5510364	1.1
	"Arizona"	"04"	"2003"	"2003"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	31	5510364	0.6
	"Arizona"	"04"	"2003"	"2003"	"Other and unspecified antidepressants"	"T43.2"	30	5510364	0.5
	"Arizona"	"04"	"2003"	"2003"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	13	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Psychostimulants with abuse potential"	"T43.6"	69	5510364	1.3
	"Arizona"	"04"	"2003"	"2003"	"Antiallergic and antiemetic drugs"	"T45.0"	17	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	430	5510364	7.8
	"Arizona"	"04"	"2003"	"2003"	"Ethanol"	"T51.0"	69	5510364	1.3
	"Arizona"	"04"	"2003"	"2003"	"Alcohol, unspecified"	"T51.9"	16	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	56	5510364	1.0
	"Arizona"	"04"	"2003"	"2003"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	254	5510364	4.6
	"Arizona"	"04"	"2003"	"2003"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	206	5510364	3.7
	"Arizona"	"04"	"2003"	"2003"	"Accidental poisoning by and exposure to alcohol"	"X45"	66	5510364	1.2
	"Arizona"	"04"	"2003"	"2003"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	14	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	21	5510364	0.4
	"Arizona"	"04"	"2003"	"2003"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	61	5510364	1.1
	"Arizona"	"04"	"2003"	"2003"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	10	5510364	Unreliable
	"Arizona"	"04"	"2003"	"2003"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	37	5510364	0.7
	"Arizona"	"04"	"2004"	"2004"	"Unspecified diabetes mellitus, without complications"	"E14.9"	12	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	27	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	31	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	10	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	25	5652404	0.4
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	12	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	111	5652404	2.0
	"Arizona"	"04"	"2004"	"2004"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	89	5652404	1.6
	"Arizona"	"04"	"2004"	"2004"	"Essential (primary) hypertension"	"I10"	10	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	30	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Atherosclerotic heart disease"	"I25.1"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Other ill-defined and unspecified causes of mortality"	"R99"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"4-Aminophenol derivatives"	"T39.1"	17	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Heroin"	"T40.1"	40	5652404	0.7
	"Arizona"	"04"	"2004"	"2004"	"Other opioids"	"T40.2"	145	5652404	2.6
	"Arizona"	"04"	"2004"	"2004"	"Methadone"	"T40.3"	66	5652404	1.2
	"Arizona"	"04"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	28	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Cocaine"	"T40.5"	117	5652404	2.1
	"Arizona"	"04"	"2004"	"2004"	"Other and unspecified narcotics"	"T40.6"	93	5652404	1.6
	"Arizona"	"04"	"2004"	"2004"	"Benzodiazepines"	"T42.4"	50	5652404	0.9
	"Arizona"	"04"	"2004"	"2004"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	16	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	35	5652404	0.6
	"Arizona"	"04"	"2004"	"2004"	"Other and unspecified antidepressants"	"T43.2"	36	5652404	0.6
	"Arizona"	"04"	"2004"	"2004"	"Psychostimulants with abuse potential"	"T43.6"	82	5652404	1.5
	"Arizona"	"04"	"2004"	"2004"	"Antiallergic and antiemetic drugs"	"T45.0"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	503	5652404	8.9
	"Arizona"	"04"	"2004"	"2004"	"Ethanol"	"T51.0"	67	5652404	1.2
	"Arizona"	"04"	"2004"	"2004"	"Alcohol, unspecified"	"T51.9"	26	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	77	5652404	1.4
	"Arizona"	"04"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	268	5652404	4.7
	"Arizona"	"04"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	205	5652404	3.6
	"Arizona"	"04"	"2004"	"2004"	"Accidental poisoning by and exposure to alcohol"	"X45"	64	5652404	1.1
	"Arizona"	"04"	"2004"	"2004"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	28	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	26	5652404	0.5
	"Arizona"	"04"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	65	5652404	1.1
	"Arizona"	"04"	"2004"	"2004"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	11	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	10	5652404	Unreliable
	"Arizona"	"04"	"2004"	"2004"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	20	5652404	0.4
	"Arizona"	"04"	"2004"	"2004"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	37	5652404	0.7
	"Arizona"	"04"	"2005"	"2005"	"Unspecified diabetes mellitus, without complications"	"E14.9"	17	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Obesity, unspecified"	"E66.9"	10	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	25	5839077	0.4
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	11	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	28	5839077	0.5
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	13	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	30	5839077	0.5
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	14	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	12	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	109	5839077	1.9
	"Arizona"	"04"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	85	5839077	1.5
	"Arizona"	"04"	"2005"	"2005"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	17	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Essential (primary) hypertension"	"I10"	13	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	13	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	31	5839077	0.5
	"Arizona"	"04"	"2005"	"2005"	"Atherosclerotic heart disease"	"I25.1"	18	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Cardiac arrest, unspecified"	"I46.9"	14	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"Cardiomegaly"	"I51.7"	15	5839077	Unreliable
	"Arizona"	"04"	"2005"	"2005"	"4-Aminophenol derivatives"	"T39.1"	22	5839077	0.4
