"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14	736732	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	29	738432	3.9
	"Alaska"	"02"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	26	738432	3.5
	"Alaska"	"02"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	26	738432	3.5
	"Alaska"	"02"	"2015"	"2015"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Heroin"	"T40.1"	37	738432	5.0
	"Alaska"	"02"	"2015"	"2015"	"Other opioids"	"T40.2"	51	738432	6.9
	"Alaska"	"02"	"2015"	"2015"	"Methadone"	"T40.3"	10	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	14	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Other and unspecified narcotics"	"T40.6"	18	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Benzodiazepines"	"T42.4"	19	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Psychostimulants with abuse potential"	"T43.6"	27	738432	3.7
	"Alaska"	"02"	"2015"	"2015"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	99	738432	13.4
	"Alaska"	"02"	"2015"	"2015"	"Ethanol"	"T51.0"	28	738432	3.8
	"Alaska"	"02"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	738432	Unreliable
	"Alaska"	"02"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	49	738432	6.6
	"Alaska"	"02"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46	738432	6.2
	"Alaska"	"02"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	30	738432	4.1
	"Arizona"	"04"	"2011"	"2011"	"Chronic viral hepatitis C"	"B18.2"	10	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Unspecified diabetes mellitus, without complications"	"E14.9"	24	6482505	0.4
	"Arizona"	"04"	"2011"	"2011"	"Obesity, unspecified"	"E66.9"	14	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	34	6482505	0.5
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	30	6482505	0.5
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	13	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	43	6482505	0.7
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	152	6482505	2.3
	"Arizona"	"04"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	36	6482505	0.6
	"Arizona"	"04"	"2011"	"2011"	"Depressive episode, unspecified"	"F32.9"	12	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	10	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Essential (primary) hypertension"	"I10"	22	6482505	0.3
	"Arizona"	"04"	"2011"	"2011"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	34	6482505	0.5
	"Arizona"	"04"	"2011"	"2011"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	45	6482505	0.7
	"Arizona"	"04"	"2011"	"2011"	"Atherosclerotic heart disease"	"I25.1"	19	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Cardiac arrest, unspecified"	"I46.9"	28	6482505	0.4
	"Arizona"	"04"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Other chronic pain"	"R52.2"	12	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"4-Aminophenol derivatives"	"T39.1"	11	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Heroin"	"T40.1"	117	6482505	1.8
	"Arizona"	"04"	"2011"	"2011"	"Other opioids"	"T40.2"	313	6482505	4.8
	"Arizona"	"04"	"2011"	"2011"	"Methadone"	"T40.3"	55	6482505	0.8
	"Arizona"	"04"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	40	6482505	0.6
	"Arizona"	"04"	"2011"	"2011"	"Cocaine"	"T40.5"	56	6482505	0.9
	"Arizona"	"04"	"2011"	"2011"	"Other and unspecified narcotics"	"T40.6"	80	6482505	1.2
	"Arizona"	"04"	"2011"	"2011"	"Benzodiazepines"	"T42.4"	103	6482505	1.6
	"Arizona"	"04"	"2011"	"2011"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	11	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	17	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	40	6482505	0.6
	"Arizona"	"04"	"2011"	"2011"	"Other and unspecified antidepressants"	"T43.2"	77	6482505	1.2
	"Arizona"	"04"	"2011"	"2011"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	17	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Psychostimulants with abuse potential"	"T43.6"	126	6482505	1.9
	"Arizona"	"04"	"2011"	"2011"	"Antiallergic and antiemetic drugs"	"T45.0"	26	6482505	0.4
	"Arizona"	"04"	"2011"	"2011"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	715	6482505	11.0
	"Arizona"	"04"	"2011"	"2011"	"Ethanol"	"T51.0"	55	6482505	0.8
	"Arizona"	"04"	"2011"	"2011"	"Alcohol, unspecified"	"T51.9"	38	6482505	0.6
	"Arizona"	"04"	"2011"	"2011"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	83	6482505	1.3
	"Arizona"	"04"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	313	6482505	4.8
	"Arizona"	"04"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	411	6482505	6.3
	"Arizona"	"04"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	76	6482505	1.2
	"Arizona"	"04"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	6482505	0.4
	"Arizona"	"04"	"2011"	"2011"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	31	6482505	0.5
	"Arizona"	"04"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	119	6482505	1.8
	"Arizona"	"04"	"2011"	"2011"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	10	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	17	6482505	Unreliable
	"Arizona"	"04"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	54	6482505	0.8
	"Arizona"	"04"	"2012"	"2012"	"Chronic viral hepatitis C"	"B18.2"	12	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Unspecified diabetes mellitus, without complications"	"E14.9"	15	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Other obesity"	"E66.8"	14	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Obesity, unspecified"	"E66.9"	15	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	30	6553255	0.5
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	13	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	91	6553255	1.4
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	95	6553255	1.4
	"Arizona"	"04"	"2012"	"2012"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	35	6553255	0.5
	"Arizona"	"04"	"2012"	"2012"	"Depressive episode, unspecified"	"F32.9"	14	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Essential (primary) hypertension"	"I10"	21	6553255	0.3
	"Arizona"	"04"	"2012"	"2012"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	43	6553255	0.7
	"Arizona"	"04"	"2012"	"2012"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	56	6553255	0.9
	"Arizona"	"04"	"2012"	"2012"	"Atherosclerotic heart disease"	"I25.1"	19	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Cardiac arrest, unspecified"	"I46.9"	23	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Cardiomegaly"	"I51.7"	15	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Bronchopneumonia, unspecified"	"J18.0"	10	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Emphysema, unspecified"	"J43.9"	11	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Respiratory failure, unspecified"	"J96.9"	11	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Other chronic pain"	"R52.2"	10	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"4-Aminophenol derivatives"	"T39.1"	11	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Heroin"	"T40.1"	101	6553255	1.5
	"Arizona"	"04"	"2012"	"2012"	"Other opioids"	"T40.2"	326	6553255	5.0
	"Arizona"	"04"	"2012"	"2012"	"Methadone"	"T40.3"	50	6553255	0.8
	"Arizona"	"04"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	36	6553255	0.5
	"Arizona"	"04"	"2012"	"2012"	"Cocaine"	"T40.5"	56	6553255	0.9
	"Arizona"	"04"	"2012"	"2012"	"Other and unspecified narcotics"	"T40.6"	49	6553255	0.7
	"Arizona"	"04"	"2012"	"2012"	"Benzodiazepines"	"T42.4"	118	6553255	1.8
	"Arizona"	"04"	"2012"	"2012"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	14	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	13	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	45	6553255	0.7
	"Arizona"	"04"	"2012"	"2012"	"Other and unspecified antidepressants"	"T43.2"	87	6553255	1.3
	"Arizona"	"04"	"2012"	"2012"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	22	6553255	0.3
	"Arizona"	"04"	"2012"	"2012"	"Psychostimulants with abuse potential"	"T43.6"	126	6553255	1.9
	"Arizona"	"04"	"2012"	"2012"	"Antiallergic and antiemetic drugs"	"T45.0"	28	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	713	6553255	10.9
	"Arizona"	"04"	"2012"	"2012"	"Ethanol"	"T51.0"	75	6553255	1.1
	"Arizona"	"04"	"2012"	"2012"	"Alcohol, unspecified"	"T51.9"	41	6553255	0.6
	"Arizona"	"04"	"2012"	"2012"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	100	6553255	1.5
	"Arizona"	"04"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	268	6553255	4.1
	"Arizona"	"04"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	471	6553255	7.2
	"Arizona"	"04"	"2012"	"2012"	"Accidental poisoning by and exposure to alcohol"	"X45"	85	6553255	1.3
	"Arizona"	"04"	"2012"	"2012"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	27	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	26	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	106	6553255	1.6
	"Arizona"	"04"	"2012"	"2012"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	24	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent"	"Y11"	16	6553255	Unreliable
	"Arizona"	"04"	"2012"	"2012"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	27	6553255	0.4
	"Arizona"	"04"	"2012"	"2012"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	81	6553255	1.2
	"Arizona"	"04"	"2013"	"2013"	"Septicaemia, unspecified"	"A41.9"	10	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Chronic viral hepatitis C"	"B18.2"	10	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Unspecified diabetes mellitus, without complications"	"E14.9"	26	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Other obesity"	"E66.8"	15	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Obesity, unspecified"	"E66.9"	12	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	13	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	59	6626624	0.9
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	11	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	67	6626624	1.0
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	19	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, unspecified mental and behavioural disorder"	"F15.9"	46	6626624	0.7
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	75	6626624	1.1
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	155	6626624	2.3
	"Arizona"	"04"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	199	6626624	3.0
	"Arizona"	"04"	"2013"	"2013"	"Depressive episode, unspecified"	"F32.9"	11	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	11	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Essential (primary) hypertension"	"I10"	23	6626624	0.3
	"Arizona"	"04"	"2013"	"2013"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	46	6626624	0.7
	"Arizona"	"04"	"2013"	"2013"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	73	6626624	1.1
	"Arizona"	"04"	"2013"	"2013"	"Atherosclerotic heart disease"	"I25.1"	18	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Cardiac arrest, unspecified"	"I46.9"	25	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Cardiovascular disease, unspecified"	"I51.6"	11	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Cardiomegaly"	"I51.7"	15	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Pneumonia, unspecified"	"J18.9"	18	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Respiratory failure, unspecified"	"J96.9"	10	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Other and unspecified convulsions"	"R56.8"	10	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Heroin"	"T40.1"	146	6626624	2.2
	"Arizona"	"04"	"2013"	"2013"	"Other opioids"	"T40.2"	253	6626624	3.8
	"Arizona"	"04"	"2013"	"2013"	"Methadone"	"T40.3"	64	6626624	1.0
	"Arizona"	"04"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	52	6626624	0.8
	"Arizona"	"04"	"2013"	"2013"	"Cocaine"	"T40.5"	47	6626624	0.7
	"Arizona"	"04"	"2013"	"2013"	"Other and unspecified narcotics"	"T40.6"	50	6626624	0.8
	"Arizona"	"04"	"2013"	"2013"	"Benzodiazepines"	"T42.4"	94	6626624	1.4
	"Arizona"	"04"	"2013"	"2013"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	25	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	15	6626624	Unreliable
	"Arizona"	"04"	"2013"	"2013"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	47	6626624	0.7
	"Arizona"	"04"	"2013"	"2013"	"Other and unspecified antidepressants"	"T43.2"	62	6626624	0.9
	"Arizona"	"04"	"2013"	"2013"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	25	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Psychostimulants with abuse potential"	"T43.6"	185	6626624	2.8
	"Arizona"	"04"	"2013"	"2013"	"Antiallergic and antiemetic drugs"	"T45.0"	27	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	799	6626624	12.1
	"Arizona"	"04"	"2013"	"2013"	"Ethanol"	"T51.0"	59	6626624	0.9
	"Arizona"	"04"	"2013"	"2013"	"Alcohol, unspecified"	"T51.9"	60	6626624	0.9
	"Arizona"	"04"	"2013"	"2013"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	131	6626624	2.0
	"Arizona"	"04"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	288	6626624	4.3
	"Arizona"	"04"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	517	6626624	7.8
	"Arizona"	"04"	"2013"	"2013"	"Accidental poisoning by and exposure to alcohol"	"X45"	88	6626624	1.3
	"Arizona"	"04"	"2013"	"2013"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	25	6626624	0.4
	"Arizona"	"04"	"2013"	"2013"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	26	6626624	0.4
